data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
30/10/2026;Dia Nacional de Luta Contra o Reumatismo;dia_nacional_de_luta_contra_o_reumatismo;LUTA_CONTRA_O_REUMATISMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/10/2026;Dia do Material Bélico;dia_do_material_belico;MATERIAL_BELICO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/10/2026;Dia da Merendeira Escolar;dia_da_merendeira_escolar;MERENDEIRA_ESCOLAR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/10/2026;Noite da Geladeira Assombrada;noite_da_geladeira_assombrada;NOITE_DA_GELADEIRA_ASSOMBRADA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/10/2026;Pauta Editorial do Dia;pauta_editorial_do_dia_10_30;PAUTA_EDITORIAL_DO_DIA_10_30;behavior;False;national;BR;;annual;peak;PAUTA_20261030;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
31/10/2026;Dia Mundial das Cidades;dia_mundial_das_cidades;DIA_MUNDIAL_DAS_CIDADES;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
31/10/2026;Dia Mundial da Poupança;dia_mundial_da_poupanca;POUPANCA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
31/10/2026;Dia das Bruxas (halloween);dia_das_bruxas_halloween;DIA_DAS_BRUXAS_HALLOWEEN;cultural;False;national;BR;;annual;peak;DIA_DAS_BRUXAS_HALLOWEEN_;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
31/10/2026;Dia da Dona de Casa;dia_da_dona_de_casa;DONA_DE_CASA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/10/2026;Dia Nacional da Poesia;dia_nacional_da_poesia_10_31;POESIA_10_31;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/10/2026;Dia Nacional da Proclamação do Evangelho;dia_nacional_da_proclamacao_do_evangelho;PROCLAMACAO_DO_EVANGELHO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/10/2026;Dia da Reforma Protestante;dia_da_reforma_protestante;REFORMA_PROTESTANTE;cultural;False;national;BR;;annual;peak;DIA_DA_REFORMA_PROTESTANTE;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
31/10/2026;Dia do Saci;dia_do_saci;SACI;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
01/11/2026;Black November 2026;black_november_2026;BLACK_NOVEMBER_2026;retail;False;national;BR;;annual;pre;BLACK_NOVEMBER_2026;sazonal;conscientizacao|servico|conteudo educativo|acao social;Saiba mais;Instagram|LinkedIn;carrossel|reels;;75.0;75.0
01/11/2026;Bienal do Livro Rio;bienal_do_livro_rio;BIENAL_DO_LIVRO_RIO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;livros|literatura|cultura|rio de janeiro;60.0;50.0
01/11/2026;Dia do Controle da Poluição por Agrotóxicos;dia_do_controle_da_poluicao_por_agrotoxicos_11_01;CONTROLE_DA_POLUICAO_POR_AGROTOXICOS_11_01;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
01/11/2026;Dia Internacional do Obrigado;dia_internacional_do_obrigado_11_01;OBRIGADO_11_01;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
01/11/2026;November Azul 2026;november_azul_2026;NOVEMBER_AZUL_2026;cultural;False;national;BR;;annual;pre;NOVEMBER_AZUL_2026;sazonal;conscientizacao|servico|conteudo educativo|acao social;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
01/11/2026;Dia Mundial do Veganismo;dia_mundial_do_veganismo;VEGANISMO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
01/11/2026;Cncer de Prstata;cncer_de_prstata;CNCER_DE_PRSTATA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
01/11/2026;Diabetes;diabetes_11_01;DIABETES_11_01;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/11/2026;Incio do Novembro Azul;incio_do_novembro_azul;INCIO_DO_NOVEMBRO_AZUL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
01/11/2026;Início do Novembro Azul;inicio_do_novembro_azul;INICIO_DO_NOVEMBRO_AZUL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/11/2026;Início do Novembro Roxo;inicio_do_novembro_roxo;INICIO_DO_NOVEMBRO_ROXO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/11/2026;Prematuridade;prematuridade;PREMATURIDADE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/11/2026;Dia de Todos os Santos;dia_de_todos_os_santos;TODOS_OS_SANTOS;cultural;False;national;BR;;annual;peak;DIA_DE_TODOS_OS_SANTOS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/11/2026;Dia Mundial do Enfermo;dia_mundial_do_enfermo_11_02;ENFERMO_11_02;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
02/11/2026;Dia Internacional Pelo Fim da Impunidade dos Crimes Contra Jornalistas;dia_internacional_pelo_fim_da_impunidade_dos_crimes_contra_jornalistas;DIA_INTERNACIONAL_PELO_FIM_DA_IMPUNIDADE_DOS_CRIMES_CONTRA_JORNALISTAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
02/11/2026;Dia dos Mortos;dia_dos_mortos;DIA_DOS_MORTOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/11/2026;Dia de Finados;dia_de_finados;FINADOS;cultural;False;national;BR;;annual;peak;DIA_DE_FINADOS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;institucional;50.0;55.0
03/11/2026;Dia Internacional das Reservas da Biosfera;dia_internacional_das_reservas_da_biosfera;DIA_INTERNACIONAL_DAS_RESERVAS_DA_BIOSFERA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
03/11/2026;Dia do Cliché;dia_do_cliche;CLICHE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/11/2026;Dia da Instituição do Direito de Voto da Mulher;dia_da_instituicao_do_direito_de_voto_da_mulher;INSTITUICAO_DO_DIREITO_DE_VOTO_DA_MULHER;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
03/11/2026;Dia Nacional do Quilo;dia_nacional_do_quilo;QUILO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/11/2026;Pauta Editorial do Dia;pauta_editorial_do_dia_11_03;PAUTA_EDITORIAL_DO_DIA_11_03;behavior;False;national;BR;;annual;peak;PAUTA_20261103;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
04/11/2026;Feira Super MIX;feira_super_mix;FEIRA_SUPER_MIX;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;varejo|supermercados|nordeste;60.0;50.0
04/11/2026;Hfn- Hotel & Food Nordeste;hfn_hotel_food_nordeste;HFN_HOTEL_FOOD_NORDESTE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;hotelaria|gastronomia|nordeste;60.0;50.0
04/11/2026;Dia da Favela;dia_da_favela;FAVELA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/11/2026;Dia do Inventor;dia_do_inventor;INVENTOR;cultural;False;national;BR;;annual;peak;DIA_DO_INVENTOR;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/11/2026;Dia do Oficial da Reserva;dia_do_oficial_da_reserva;OFICIAL_DA_RESERVA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/11/2026;Dia de Atenção Mundial para Tsunamis;dia_de_atencao_mundial_para_tsunamis;ATENCAO_MUNDIAL_PARA_TSUNAMIS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/11/2026;Dia do Cinema Brasileiro;dia_do_cinema_brasileiro_11_05;CINEMA_BRASILEIRO_11_05;cultural;False;national;BR;;annual;peak;DIA_DO_CINEMA_BRASILEIRO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia da Cultura;dia_da_cultura;CULTURA;cultural;False;national;BR;;annual;peak;DIA_DA_CULTURA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia da Cultura e da Ciência;dia_da_cultura_e_da_ciencia;CULTURA_E_DA_CIENCIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/11/2026;Dia do Designer Gráfico;dia_do_designer_grafico;DESIGNER_GRAFICO;cultural;False;national;BR;;annual;peak;DIA_DO_DESIGNER_GR_FICO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia Nacional da Língua Portuguesa;dia_nacional_da_lingua_portuguesa;LINGUA_PORTUGUESA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia do Protético;dia_do_protetico;PROTETICO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia do Radioamador;dia_do_radioamador_11_05;RADIOAMADOR_11_05;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia de São Zacarias e Santa Isabel;dia_de_sao_zacarias_e_santa_isabel;SAO_ZACARIAS_E_SANTA_ISABEL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/11/2026;Dia do Técnico Agrícola;dia_do_tecnico_agricola;TECNICO_AGRICOLA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia do Técnico em Eletrônica;dia_do_tecnico_em_eletronica;TECNICO_EM_ELETRONICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Janela de Salario (aprox.);janela_de_salario_aprox_11_05;JANELA_DE_SALARIO_APROX_11_05;behavior;False;national;BR;;monthly;peak;PAYDAY_2026_11;sazonal;planejamento|lista de compras|economia;Ver ofertas;MetaAds|GoogleAds;carrossel|reels;varejo|promo|planejamento;30.0;25.0
06/11/2026;Dia Internacional para a Prevenção da Exploração do Meio Ambiente em Tempos de Guerra e Conflito Armado;dia_internacional_para_a_prevencao_da_exploracao_do_meio_ambiente_em_tempos_de_guerra_e_conflito_armado;DIA_INTERNACIONAL_PARA_A_PREVENCAO_DA_EXPLORACAO_DO_MEIO_AMBIENTE_EM_TEMPOS_DE_GUERRA_E_CONFLITO_ARMADO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
06/11/2026;Dia Nacional do Amigo da Marinha do Brasil;dia_nacional_do_amigo_da_marinha_do_brasil;AMIGO_DA_MARINHA_DO_BRASIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/11/2026;Dia da Malária nas Américas;dia_da_malaria_nas_americas;MALARIA_NAS_AMERICAS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/11/2026;Dia Nacional do Riso;dia_nacional_do_riso_11_06;RISO_11_06;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/11/2026;Pauta Editorial do Dia;pauta_editorial_do_dia_11_06;PAUTA_EDITORIAL_DO_DIA_11_06;behavior;False;national;BR;;annual;peak;PAUTA_20261106;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
07/11/2026;Dia Internacional da Física Médica;dia_internacional_da_fisica_medica;FISICA_MEDICA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/11/2026;Dia do Radialista;dia_do_radialista;RADIALISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
07/11/2026;Pauta Editorial do Dia;pauta_editorial_do_dia_11_07;PAUTA_EDITORIAL_DO_DIA_11_07;behavior;False;national;BR;;annual;peak;PAUTA_20261107;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
08/11/2026;Dia do Radiologista;dia_do_radiologista;RADIOLOGISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
08/11/2026;Dia Mundial do Urbanismo;dia_mundial_do_urbanismo;URBANISMO;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_URBANISMO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Fenatran;fenatran;FENATRAN;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;transporte|veículos|logística;60.0;50.0
09/11/2026;Dia Mundial da Adoção;dia_mundial_da_adocao_11_09;ADOCAO_11_09;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
09/11/2026;Dia do Caos Nunca Morre;dia_do_caos_nunca_morre;CAOS_NUNCA_MORRE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/11/2026;Dia Internacional Contra o Fascismo e o Antissemitismo;dia_internacional_contra_o_fascismo_e_o_antissemitismo;DIA_INTERNACIONAL_CONTRA_O_FASCISMO_E_O_ANTISSEMITISMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Dia Nacional dos Clubes Esportivos Sociais;dia_nacional_dos_clubes_esportivos_sociais;DIA_NACIONAL_DOS_CLUBES_ESPORTIVOS_SOCIAIS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/11/2026;Dia do Hoteleiro;dia_do_hoteleiro;HOTELEIRO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Dia Nacional do Inventor;dia_nacional_do_inventor_11_09;INVENTOR_11_09;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Dia do Técnico em Eletrotécnica;dia_do_tecnico_em_eletrotecnica;TECNICO_EM_ELETROTECNICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/11/2026;Pauta Editorial do Dia;pauta_editorial_do_dia_11_09;PAUTA_EDITORIAL_DO_DIA_11_09;behavior;False;national;BR;;annual;peak;PAUTA_20261109;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
10/11/2026;Bfshow – 6ª Edição;bfshow_6_edicao;BFSHOW_6A_EDICAO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;beleza|estética|cosméticos;60.0;50.0
10/11/2026;Dia Mundial do Ceratocone;dia_mundial_do_ceratocone;CERATOCONE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/11/2026;Dia Mundial da Ciência Pela Paz e Pelo Desenvolvimento;dia_mundial_da_ciencia_pela_paz_e_pelo_desenvolvimento;CIENCIA_PELA_PAZ_E_PELO_DESENVOLVIMENTO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/11/2026;Dia Nacional do Intensivista;dia_nacional_do_intensivista;INTENSIVISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/11/2026;Dia Nacional de Prevenção e Combate à Surdez;dia_nacional_de_prevencao_e_combate_a_surdez;PREVENCAO_E_COMBATE_A_SURDEZ;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/11/2026;Dia Nacional do Trigo;dia_nacional_do_trigo;TRIGO;cultural;False;national;BR;;annual;pico;DIA_DO_TRIGO;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
11/11/2026;Reparasul;reparasul;REPARASUL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;automotivo|reparação|peças;60.0;50.0
11/11/2026;Fim da Primeira Guerra Mundial (1918);fim_da_primeira_guerra_mundial_1918;FIM_DA_PRIMEIRA_GUERRA_MUNDIAL_1918;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
11/11/2026;Dia Mundial do Origami;dia_mundial_do_origami;ORIGAMI;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
11/11/2026;Dia do Supermercado;dia_do_supermercado;SUPERMERCADO;cultural;False;national;BR;;annual;peak;DIA_DO_SUPERMERCADO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
12/11/2026;Expofrísia;expofrisia;EXPOFRISIA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;agro|leite|paraná;60.0;50.0
12/11/2026;Festuris;festuris;FESTURIS;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;turismo|viagens|gramado;60.0;50.0
12/11/2026;Dia Mundial do Hip Hop;dia_mundial_do_hip_hop;HIP_HOP;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
